Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,PersonPrice,Security Deposit,Cleaning Fee,Number of Reviews,Reviews per Month,Property Type_Building,Property Type_Unit,Room Type_Entire home/apt,Room Type_Private room,Room Type_Shared room,Bed Type_Other,Bed Type_Real Bed,Cancellation Policy_flexible,Cancellation Policy_moderate,Cancellation Policy_strict,Review Scores Rating
40.84004814,-73.93799643,2,1,0,1,35,250,50,10,2.73,0,1,1,0,0,0,1,0,0,1,0
40.85652485,-73.92975452,4,1,1,2,34.5,600,85,10,0.5,0,1,1,0,0,0,1,0,0,1,0
40.73426356,-74.00236334,6,1,3,3,46.5,300,75,2,0.2,0,1,1,0,0,0,1,1,0,0,0
40.73436405,-74.00249214,4,1,1,2,67.25,0,60,18,1.44,0,1,1,0,0,0,1,1,0,0,0
40.73336731,-74.00321706,1,1,1,1,165,0,100,6,0.21,0,1,1,0,0,0,1,0,0,1,1
40.7371682,-74.00460289,2,1,1,1,160,300,0,10,0.32,0,1,1,0,0,0,1,0,1,0,1
40.73669561,-74.00325511,3,1,1,1,101.6666667,300,100,30,2.56,0,1,1,0,0,0,1,0,0,1,1
40.73206215,-74.00633381,1,1,1,1,118,300,45,9,0.35,0,1,0,1,0,0,1,0,0,1,0
40.73490912,-74.00578372,2,1,0,1,57.5,500,60,7,0.52,0,1,1,0,0,0,1,0,1,0,0
40.73618352,-74.00042355,2,1,0,1,97.5,100,54,7,0.44,0,1,1,0,0,0,1,0,1,0,1
40.73351739,-74.00017515,2,1,2,1,162.5,300,100,3,0.13,0,1,1,0,0,0,1,0,0,1,0
40.73741863,-74.00031184,2,1,1,1,134.5,0,150,12,0.4,0,1,1,0,0,0,1,0,1,0,1
40.83592876,-73.9418182,1,1,1,1,41,0,0,22,0.69,0,1,0,1,0,1,0,0,0,1,0
40.8348045,-73.94066859,5,1,2,3,17.8,500,85,45,3.26,1,0,1,0,0,0,1,0,0,1,1
40.83789535,-73.94095017,3,1,1,1,11.66666667,0,10,39,3.63,0,1,0,1,0,0,1,0,0,1,1
40.85061005,-73.93474142,3,1,2,2,30,100,30,3,1.08,0,1,1,0,0,0,1,0,0,1,0
40.85864982,-73.93192881,2,1,1,1,40,0,0,54,1.65,0,1,0,1,0,0,1,0,0,1,0
40.83504315,-73.94283524,2,1,1,1,35,0,0,4,0.12,0,1,0,1,0,0,1,1,0,0,0
40.83472894,-73.94479219,1,1,1,1,125,0,0,1,0.05,0,1,0,1,0,0,1,1,0,0,1
40.83777602,-73.94437395,1,1,1,1,75,0,0,6,1.34,0,1,0,1,0,0,1,1,0,0,1
40.83436247,-73.94735197,4,1,1,1,17.5,400,80,2,0.1,0,1,1,0,0,0,1,0,0,1,1
40.84942827,-73.9314598,2,1,1,1,25,0,0,11,0.33,0,1,0,1,0,0,1,1,0,0,0
40.84962407,-73.93994269,2,1,1,1,62.5,0,0,30,2.31,0,1,1,0,0,0,1,1,0,0,1
40.8517667,-73.93651613,5,1,1,2,22,0,10,7,0.7,0,1,1,0,0,0,1,0,1,0,0
40.85082936,-73.92870145,3,1,1,1,13,200,0,36,1.13,0,1,0,1,0,0,1,0,0,1,0
40.79994055,-73.94010605,2,1,1,1,43.5,0,25,5,0.57,0,1,0,1,0,0,1,1,0,0,0
40.81245166,-73.93744159,2,1,1,1,74.5,500,0,20,0.41,0,1,1,0,0,0,1,0,1,0,0
40.79863463,-73.93795052,3,1,2,2,50,250,75,19,0.78,0,1,1,0,0,0,1,0,0,1,0
40.79656426,-73.94817837,2,1,1,1,42.5,0,50,12,3.6,0,1,0,1,0,0,1,0,0,1,1
40.79810349,-73.93903308,2,1,1,1,33,0,0,5,0.6,0,1,0,1,0,1,0,0,0,1,0
40.78727871,-73.9497552,2,1,1,1,50,0,0,1,0.08,0,1,1,0,0,0,1,1,0,0,1
40.79830532,-73.93961371,2,1,1,1,35,0,0,1,0.05,0,1,0,1,0,0,1,1,0,0,0
40.80225502,-73.94505571,3,1,1,1,26.66666667,0,0,103,3.97,0,1,0,1,0,0,1,1,0,0,1
40.8036032,-73.93996926,2,1,1,2,25,0,25,16,1.96,0,1,0,1,0,0,1,0,1,0,0
40.78898207,-73.95478215,1,1,1,1,62,0,0,14,1.18,0,1,0,1,0,0,1,1,0,0,0
40.80083993,-73.94611603,1,1,1,1,50,100,50,5,0.54,0,1,0,1,0,0,1,0,0,1,0
40.79350568,-73.93388169,2,1,1,1,45,100,0,1,0.06,0,1,0,1,0,1,0,0,0,1,1
40.69712013,-73.93181102,1,1,1,1,70,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0
40.78947799,-73.938097,3,1,0,2,48.33333333,0,50,3,0.59,0,1,1,0,0,0,1,0,1,0,1
40.78562567,-73.94484853,2,1,1,1,39.5,0,0,141,4.49,0,1,0,1,0,0,1,0,0,1,0
40.78993292,-73.94952852,4,1,1,2,27.5,0,49,7,1.04,0,1,1,0,0,0,1,0,0,1,0
40.80011761,-73.94087266,4,1,2,1,38.75,0,100,121,2.8,0,1,1,0,0,0,1,0,0,1,1
40.79264776,-73.94336579,7,2,1,4,57.14285714,0,49,2,0.98,1,0,1,0,0,0,1,0,1,0,1
40.80842571,-73.9399151,1,1,1,1,50,0,0,31,1.17,0,1,0,1,0,0,1,0,0,1,0
40.7953699,-73.94301352,4,1,2,3,43.75,0,30,16,3.27,0,1,1,0,0,0,1,1,0,0,0
40.78758217,-73.95025622,10,4,4,6,46.5,500,150,15,0.85,1,0,1,0,0,0,1,0,0,1,0
40.78943194,-73.94780262,1,1,1,1,46,0,0,1,0.68,0,1,0,1,0,0,1,1,0,0,1
40.79951585,-73.93325998,4,1,1,2,25,100,50,8,0.31,0,1,1,0,0,0,1,0,0,1,0
40.78900287,-73.94040572,2,1,1,1,32.5,200,35,9,0.96,0,1,0,1,0,0,1,0,1,0,1
40.79503589,-73.94584401,4,1,1,3,56.25,95,0,4,0.31,0,1,1,0,0,0,1,0,1,0,0
40.78707757,-73.94108223,2,2,1,1,27.5,0,20,14,1.46,0,1,0,1,0,0,1,0,0,1,0
40.80297764,-73.94223156,1,1,1,1,75,0,0,1,0.17,0,1,0,1,0,0,1,1,0,0,0
40.78502041,-73.94762748,4,1,1,2,47.25,100,0,14,0.68,0,1,1,0,0,0,1,0,0,1,0
40.80181751,-73.94014372,2,1,1,1,47.5,500,50,2,0.09,0,1,0,1,0,0,1,0,0,1,1
40.79628538,-73.9476874,2,1,1,1,49.5,350,30,7,0.17,0,1,0,1,0,0,1,0,0,1,0
40.73551358,-74.00453555,3,1,1,1,50.66666667,0,129,1,0.24,0,1,1,0,0,0,1,0,0,1,0
40.73337751,-74.00401131,3,1,1,1,70,0,50,2,0.49,0,1,1,0,0,0,1,0,0,1,1
40.73443868,-74.00128928,16,3,6,6,37.5,0,150,5,5,1,0,1,0,0,0,1,0,0,1,1
40.73555756,-74.0012993,2,1,1,1,103,0,54,15,0.64,0,1,1,0,0,0,1,0,0,1,1
40.733035,-74.0036856,3,1,1,1,56.33333333,0,75,105,1.56,0,1,1,0,0,0,1,0,0,1,1
40.72933361,-74.00499922,3,1,1,1,100,500,100,1,0.24,0,1,1,0,0,0,1,0,1,0,1
40.73122801,-74.00590749,2,1,1,1,50,0,15,147,2.45,0,1,0,1,0,0,1,0,0,1,1
40.73286444,-74.00715117,2,2,1,1,125,500,100,3,0.34,0,1,1,0,0,0,1,1,0,0,1
40.73094817,-74.00241656,2,1,1,2,66,0,81,1,0.06,0,1,1,0,0,0,1,1,0,0,0
40.73405269,-74.01001714,2,2,1,1,125,0,100,8,0.19,0,1,1,0,0,0,1,0,0,1,1
40.73227463,-74.00949491,2,1,1,1,147.5,0,100,32,0.73,0,1,1,0,0,0,1,0,1,0,1
40.73340585,-74.00791335,4,1,1,2,62.5,0,50,2,0.05,0,1,1,0,0,0,1,1,0,0,0
40.73403014,-74.00799238,4,1,1,1,87.5,350,100,11,0.55,0,1,1,0,0,0,1,0,0,1,0
40.73336013,-74.00178352,3,1,1,2,62.33333333,0,85,99,2.04,0,1,1,0,0,0,1,0,0,1,1
40.73275361,-74.00251431,6,1,2,4,49.83333333,450,150,33,5.35,0,1,1,0,0,0,1,0,0,1,0
40.71212843,-73.95658726,12,2,4,6,66.58333333,0,199,46,2.65,0,1,1,0,0,0,1,0,0,1,1
40.79456457,-73.9685288,5,1,2,2,40,0,100,1,1,0,1,1,0,0,0,1,1,0,0,1
40.79205137,-73.97458003,4,1,1,2,75,0,100,51,2.03,0,1,1,0,0,0,1,0,0,1,0
40.8029276,-73.96611105,1,1,1,1,65,0,0,30,1.14,0,1,0,1,0,0,1,0,1,0,0
40.79527643,-73.97325012,2,1,1,1,50,0,0,4,0.8,0,1,0,1,0,0,1,1,0,0,1
40.84157501,-73.93517965,6,1,2,3,28.33333333,0,125,8,1.11,0,1,1,0,0,0,1,0,0,1,0
40.83115913,-73.93961756,3,1,2,2,43,0,65,4,0.41,0,1,1,0,0,0,1,0,1,0,0
40.83336171,-73.94333424,2,1,1,1,35,0,0,42,3.07,0,1,0,1,0,0,1,0,0,1,0
40.85622709,-73.93299736,1,1,1,1,35,250,0,3,0.32,0,1,0,0,1,1,0,0,1,0,0
40.76240748,-73.9500776,4,0,1,2,15,300,30,2,0.11,0,1,0,1,0,0,1,0,0,1,0
40.72593182,-73.99934293,2,1,1,1,50,200,52,82,2.21,0,1,0,1,0,0,1,0,0,1,1
40.72568745,-74.00330909,1,1,1,1,119,0,0,20,0.63,0,1,0,1,0,0,1,0,1,0,1
40.72070165,-73.99814824,4,1,1,1,32.75,0,100,1,0.16,0,1,1,0,0,0,1,0,1,0,1
40.72511363,-74.00016477,2,1,0,1,105,0,150,4,0.12,0,1,1,0,0,0,1,0,0,1,1
40.7268833,-74.00057649,2,1,0,1,97.5,0,0,1,0.06,0,1,1,0,0,0,1,1,0,0,1
40.72466254,-74.00419635,2,1,1,1,62.5,400,65,7,0.58,0,1,0,1,0,0,1,0,1,0,1
40.72350503,-74.00462752,4,1,1,1,50,250,100,1,0.06,0,1,1,0,0,0,1,0,0,1,0
40.72485256,-74.00253653,4,1,1,2,46.25,0,60,1,0.06,0,1,1,0,0,0,1,1,0,0,1
40.72759641,-74.0023569,2,1,1,1,35,100,80,1,1,0,1,0,1,0,0,1,0,0,1,0
40.72623449,-74.00118408,4,1,1,2,49.75,0,50,12,0.49,0,1,1,0,0,0,1,0,1,0,1
40.72541036,-74.01014847,2,1,1,1,75,0,0,13,0.37,1,0,0,1,0,0,1,0,1,0,0
40.80319552,-73.96495036,2,1,1,1,50,150,10,5,0.43,0,1,0,1,0,0,1,0,0,1,1
40.80012938,-73.96770975,6,1,2,3,37.5,500,80,5,0.15,0,1,1,0,0,0,1,0,1,0,1
40.77802083,-73.98255578,2,1,0,1,80,400,100,119,3.38,0,1,1,0,0,0,1,0,0,1,0
40.7824049,-73.98120741,2,1,0,1,62.5,200,45,121,1.6,0,1,1,0,0,0,1,0,0,1,0
40.78172693,-73.98600808,2,1,0,1,35,0,15,7,0.73,0,1,1,0,0,0,1,0,0,1,0
40.79443626,-73.96409641,1,2,1,1,84,0,9,38,4.47,0,1,0,1,0,0,1,0,0,1,0
40.78482738,-73.97251006,4,1,1,2,50,100,0,1,0.04,0,1,1,0,0,0,1,0,1,0,1
40.77169652,-73.98758691,2,1,1,1,70,0,0,2,0.1,0,1,0,1,0,0,1,1,0,0,1
40.79526233,-73.9654989,4,2,2,4,112.5,500,80,3,0.29,0,1,1,0,0,0,1,0,0,1,1
40.79408385,-73.97569783,1,1,1,1,170,0,0,3,0.1,0,1,0,1,0,0,1,1,0,0,1
40.77881364,-73.97725749,2,1,0,1,125,0,45,5,0.26,0,1,1,0,0,0,1,1,0,0,0
40.78733444,-73.97364498,4,1,0,2,50,100,50,56,2.67,0,1,1,0,0,0,1,1,0,0,1
40.73203706,-73.98364251,1,1,1,1,110,0,0,4,0.77,1,0,0,1,0,0,1,0,1,0,0
40.80293782,-73.95446392,2,1,0,1,92.5,0,40,3,2.73,0,1,1,0,0,0,1,1,0,0,1
40.82421866,-73.94476333,5,1,1,2,60,200,75,1,0.03,0,1,1,0,0,0,1,1,0,0,1
40.8111939,-73.95274176,4,1,3,4,62.5,0,100,27,1.36,0,1,1,0,0,0,1,0,0,1,0
40.82315782,-73.94129088,1,1,1,1,65,0,30,43,0.84,0,1,0,1,0,0,1,0,0,1,1
40.82287245,-73.94560515,5,1,3,3,46,200,110,17,1.34,0,1,1,0,0,0,1,0,0,1,0
40.82451447,-73.94341555,2,1,1,1,35,100,80,1,0.24,0,1,0,1,0,0,1,1,0,0,0
40.82388674,-73.95124738,2,1,1,1,20,100,0,7,0.22,0,1,0,1,0,0,1,0,1,0,0
40.82358034,-73.94623465,1,1,1,1,80,300,80,2,0.28,1,0,0,1,0,0,1,0,0,1,1
40.82392505,-73.95308479,2,1,1,1,47.5,500,45,2,0.06,0,1,0,1,0,0,1,0,1,0,1
40.82036852,-73.94445367,2,1,1,1,22.5,0,15,37,1.19,0,1,0,1,0,0,1,0,0,1,1
40.8312295,-73.94666226,2,1,1,1,40,0,25,10,0.62,0,1,0,1,0,0,1,0,1,0,1
40.81698343,-73.95259329,4,1,1,2,28.75,300,0,38,1.65,0,1,1,0,0,0,1,0,0,1,0
40.82763838,-73.93841931,7,1,2,2,25,200,100,14,0.32,0,1,1,0,0,0,1,0,1,0,0
40.82335303,-73.95110584,4,1,2,2,34.75,0,25,6,0.58,1,0,1,0,0,0,1,0,0,1,0
40.74058423,-73.98498635,5,1,2,3,70,98,75,21,0.71,0,1,1,0,0,0,1,0,0,1,0
40.73936713,-73.98945496,4,2,1,2,75,0,75,4,0.62,0,1,1,0,0,0,1,1,0,0,0
40.74401682,-73.99020353,4,1,1,1,37.5,300,50,9,0.81,0,1,1,0,0,0,1,1,0,0,0
40.72402775,-73.97741406,2,1,1,1,40,0,35,27,1.52,0,1,0,1,0,0,1,0,1,0,1
40.7235138,-73.98389289,2,1,1,1,35,0,0,6,1.49,0,1,0,1,0,0,1,0,0,1,0
40.73024063,-73.99061965,2,0,0,1,55,100,30,121,2.98,0,1,1,0,0,0,1,0,0,1,0
40.72368624,-73.97529559,2,1,1,1,51.5,750,125,4,0.55,0,1,1,0,0,0,1,0,1,0,0
40.73167876,-73.98661648,2,1,0,1,99.5,0,50,30,0.5,0,1,1,0,0,0,1,0,1,0,0
40.72968687,-73.98151435,4,1,1,2,42.25,100,0,9,0.22,0,1,1,0,0,0,1,0,1,0,0
40.72681047,-73.98534187,2,1,0,1,99.5,0,0,20,0.81,0,1,1,0,0,0,1,0,1,0,1
40.72603278,-73.98897305,2,1,1,1,64,0,0,12,0.4,0,1,0,1,0,0,1,0,1,0,0
40.72915803,-73.98622406,5,1,1,3,24,100,50,19,0.7,0,1,1,0,0,0,1,0,0,1,0
40.7296614,-73.98514733,2,1,1,1,37,95,30,5,0.25,0,1,0,1,0,0,1,1,0,0,0
40.72408558,-73.98146108,2,1,1,1,92.5,150,100,17,0.28,0,1,1,0,0,0,1,0,0,1,0
40.72689243,-73.98956379,4,1,2,2,187.5,0,250,11,0.95,0,1,1,0,0,0,1,1,0,0,1
40.72956331,-73.9826385,3,1,1,1,83.33333333,250,25,7,1.33,0,1,1,0,0,0,1,0,0,1,1
40.72973621,-73.98201381,1,1,1,1,100,300,0,27,0.39,0,1,0,1,0,0,1,1,0,0,0
40.72659808,-73.97872027,2,1,1,1,75,0,0,3,0.25,0,1,1,0,0,0,1,1,0,0,0
40.73743689,-73.98413165,6,1,2,3,54.16666667,0,150,76,4.11,0,1,1,0,0,0,1,0,0,1,0
40.73689025,-73.98450775,3,1,1,2,61.66666667,300,70,71,1.67,0,1,1,0,0,0,1,0,1,0,0
40.73531413,-73.98315358,4,1,1,1,67.25,0,0,1,0.05,0,1,1,0,0,0,1,1,0,0,1
40.73785716,-73.98264191,4,1,1,1,23.75,0,40,7,1.01,0,1,0,1,0,0,1,0,0,1,1
40.73432029,-73.99720333,2,1,1,1,104.5,0,69,11,0.89,0,1,1,0,0,0,1,0,1,0,1
40.72814725,-74.00083538,2,1,0,1,95,0,40,4,0.21,0,1,1,0,0,0,1,0,1,0,0
40.72948409,-74.00153317,2,1,1,1,57.5,100,30,5,0.49,0,1,0,1,0,0,1,0,0,1,1
40.72999728,-74.0003582,3,1,1,1,58.33333333,500,45,26,1.59,0,1,1,0,0,0,1,0,1,0,1
40.73012986,-73.99312605,2,1,1,2,145,500,90,1,1,0,1,1,0,0,0,1,0,0,1,1
40.81477822,-73.94872575,2,1,1,1,32.5,100,45,3,0.39,0,1,0,1,0,0,1,1,0,0,0
40.8119865,-73.95093323,2,1,1,1,23.5,300,65,1,0.14,0,1,0,1,0,0,1,0,0,1,0
40.82599052,-73.94544815,2,1,0,1,38,250,20,3,0.14,0,1,1,0,0,0,1,1,0,0,1
40.80572824,-73.95629832,2,1,0,1,25,0,0,4,0.67,0,1,1,0,0,0,1,0,0,1,0
40.82453092,-73.93951957,2,1,1,1,30,0,20,4,0.2,0,1,0,1,0,0,1,1,0,0,1
40.82600069,-73.94314271,2,1,1,1,30,0,15,5,0.47,0,1,0,1,0,0,1,0,1,0,0
40.81357561,-73.94295966,6,1,1,4,24.83333333,500,125,1,1,0,1,1,0,0,0,1,0,0,1,1
40.80025065,-73.9551925,4,1,2,2,73.75,0,125,31,1.6,0,1,1,0,0,0,1,0,0,1,0
40.82100203,-73.95514611,2,1,1,1,37.5,0,0,2,2,0,1,0,1,0,0,1,0,0,1,1
40.76310363,-73.98832737,2,1,0,1,132.5,0,100,39,1.33,0,1,1,0,0,0,1,1,0,0,1
40.76684992,-73.99154019,1,1,1,1,89,95,60,61,1.21,0,1,0,1,0,0,1,0,0,1,0
40.76205135,-73.99079122,5,1,2,2,60.2,200,100,43,1.59,0,1,1,0,0,0,1,0,0,1,0
40.76257159,-73.99302859,2,1,0,1,78.5,600,35,16,0.28,0,1,1,0,0,0,1,0,0,1,1
40.76230788,-73.99910118,3,1,1,1,66.66666667,300,300,7,0.91,0,1,1,0,0,0,1,0,1,0,1
40.76010615,-73.98915087,2,1,1,1,24.5,200,0,12,3.27,0,1,0,0,1,0,1,0,0,1,0
40.75699479,-73.99030912,6,1,2,3,45.83333333,0,85,24,2.05,0,1,1,0,0,0,1,0,1,0,0
40.76001205,-74.00057835,2,1,1,1,72.5,200,65,3,1.13,0,1,0,1,0,0,1,1,0,0,0
40.76144592,-73.98830136,1,1,1,1,110,0,0,7,0.43,0,1,0,1,0,0,1,1,0,0,0
40.76824522,-73.98927531,2,1,1,1,75,0,0,61,0.96,0,1,0,1,0,0,1,1,0,0,1
40.75852848,-73.99542757,4,1,1,3,99.75,200,100,16,3.36,0,1,1,0,0,0,1,0,0,1,0
40.75771827,-73.9927122,2,2,1,2,52.5,0,10,19,0.35,0,1,0,1,0,0,1,0,0,1,1
40.75634914,-73.99316001,5,1,2,2,50,500,120,17,1.15,0,1,1,0,0,0,1,0,0,1,0
40.76150074,-73.99290651,2,1,1,1,49.5,0,10,21,8.51,0,1,0,1,0,0,1,0,0,1,1
40.76542687,-73.99122804,6,1,2,3,75,500,100,42,4.26,0,1,1,0,0,0,1,0,0,1,1
40.76769419,-73.9940456,2,1,1,1,75,500,50,10,0.52,0,1,0,1,0,0,1,0,0,1,1
40.76239647,-73.99879317,2,1,1,1,122.5,100,150,7,1.07,0,1,0,1,0,0,1,0,1,0,0
40.76534585,-73.98848702,1,1,1,2,63,0,0,25,4.69,0,1,0,1,0,0,1,0,0,1,0
40.76883619,-73.98892619,2,1,0,1,99.5,100,99,26,0.54,0,1,1,0,0,0,1,0,0,1,0
40.76450377,-73.98999804,2,1,1,1,42.5,0,0,23,2.44,0,1,0,1,0,0,1,1,0,0,1
40.82073847,-73.95366787,1,1,1,1,55,0,60,8,0.3,0,1,0,1,0,0,1,0,1,0,0
40.81892795,-73.95307619,1,1,1,1,35,0,0,125,4.1,0,1,0,1,0,0,1,0,1,0,0
40.8206531,-73.94202873,4,1,1,3,9,0,22,37,2.12,0,1,0,1,0,0,1,0,0,1,0
40.81943341,-73.95289075,2,1,1,1,35,100,55,35,1.57,0,1,0,1,0,0,1,0,1,0,1
40.82218678,-73.94479607,2,1,1,1,50,0,55,38,2,0,1,0,1,0,0,1,0,0,1,1
40.81893905,-73.93870567,1,1,1,1,90,250,29,8,0.36,0,1,0,1,0,0,1,0,1,0,0
40.82657238,-73.94417637,4,1,1,3,37.5,0,50,6,0.84,0,1,1,0,0,0,1,1,0,0,0
40.81709954,-73.94458541,2,1,1,1,25,100,0,18,1.59,0,1,0,0,1,0,1,0,1,0,1
40.81675017,-73.9454693,3,1,1,1,21.66666667,0,0,1,0.05,0,1,0,1,0,0,1,1,0,0,1
40.80861937,-73.94516103,4,1,2,2,49.75,200,100,82,1.86,0,1,1,0,0,0,1,0,0,1,0
40.81320472,-73.95076758,2,1,1,1,25,0,0,57,2.83,0,1,0,1,0,0,1,0,1,0,0
40.81960766,-73.93937085,2,1,1,1,27.5,0,60,3,0.13,0,1,0,1,0,0,1,0,1,0,0
40.79949444,-73.95473623,3,1,1,2,19.66666667,0,50,58,0.95,0,1,0,1,0,0,1,0,0,1,0
40.82681672,-73.9463386,3,1,1,2,36.66666667,300,68,67,2.67,0,1,0,1,0,0,1,0,1,0,1
40.81146813,-73.94710317,6,2,2,3,48.33333333,500,100,34,1.98,0,1,1,0,0,0,1,0,0,1,1
40.81695221,-73.94602861,2,1,1,1,59.5,0,30,134,1.65,1,0,1,0,0,0,1,0,1,0,1
40.82609619,-73.95138647,3,1,1,2,21.66666667,0,0,109,4.35,0,1,0,1,0,0,1,0,1,0,0
40.82764697,-73.94475931,3,2,1,1,28,0,0,3,0.7,1,0,0,1,0,0,1,0,1,0,0
40.82488904,-73.9375768,2,1,1,1,17.5,200,50,34,1.19,0,1,0,1,0,1,0,0,0,1,0
40.80316748,-73.94575323,2,1,0,1,40,0,50,42,3.49,0,1,1,0,0,0,1,0,1,0,0
40.8038173,-73.94475511,8,2,2,5,34.375,200,125,26,1.03,0,1,1,0,0,0,1,0,0,1,0
40.75929771,-73.99224118,2,1,1,1,50,0,0,2,0.17,0,1,0,1,0,0,1,1,0,0,0
40.76245785,-73.99913004,3,1,0,2,50,0,20,14,2.88,0,1,1,0,0,0,1,1,0,0,0
40.76286335,-73.99128597,6,1,2,3,66.66666667,500,100,97,2.88,0,1,1,0,0,0,1,0,0,1,0
40.76602719,-73.98530033,3,1,1,1,33.33333333,95,20,4,0.14,0,1,0,1,0,0,1,1,0,0,0
40.7631649,-73.9863824,2,0,1,1,50,250,50,72,1.26,0,1,0,1,0,0,1,0,0,1,0
40.76626423,-73.98455502,4,1,0,1,50,200,100,2,0.05,0,1,1,0,0,0,1,0,0,1,1
40.76359445,-73.99068301,4,1,1,1,68.75,0,0,5,0.24,0,1,1,0,0,0,1,0,0,1,0
40.76515544,-73.99157861,6,1,2,3,72.16666667,500,100,7,3.62,0,1,1,0,0,0,1,0,0,1,1
40.8123443,-73.94306093,4,1,0,2,40,0,0,2,0.31,0,1,1,0,0,0,1,0,1,0,1
40.81434065,-73.94031092,2,1,1,1,27.5,100,40,26,4.06,0,1,0,1,0,0,1,0,0,1,0
40.81631993,-73.94190714,2,1,1,1,42.5,100,20,6,1.46,0,1,0,1,0,0,1,0,0,1,1
40.82287003,-73.95179956,1,1,1,1,38,0,0,2,0.21,0,1,0,1,0,0,1,1,0,0,0
40.82420125,-73.94528773,2,1,1,1,32.5,150,50,13,0.36,0,1,0,1,0,0,1,0,0,1,0
40.80632755,-73.94946664,4,1,2,2,31.25,500,100,1,1,0,1,1,0,0,0,1,0,0,1,1
40.80482082,-73.95417286,2,1,1,1,42.5,0,0,43,1.06,0,1,0,1,0,0,1,1,0,0,0
40.82434141,-73.94816007,1,1,1,1,40,0,50,27,2.52,0,1,0,0,1,0,1,0,0,1,0
40.82730308,-73.94903878,1,1,1,1,59,0,20,2,0.17,0,1,0,1,0,0,1,1,0,0,1
40.82579102,-73.94323728,2,1,1,1,49.5,499,99,3,0.25,0,1,1,0,0,0,1,0,0,1,0
40.8005255,-73.95465567,3,2,1,2,38.33333333,0,100,5,0.21,0,1,0,1,0,0,1,0,0,1,1
40.81102033,-73.94561925,2,1,1,1,42.5,500,0,17,0.75,0,1,1,0,0,0,1,0,1,0,1
40.80678092,-73.94976368,5,1,2,3,33,150,75,47,3.74,1,0,1,0,0,0,1,0,0,1,0
40.76567711,-73.98654156,2,1,1,1,81.5,200,100,2,0.48,0,1,1,0,0,0,1,0,0,1,1
40.76720099,-73.98507509,4,1,1,1,62.5,0,100,54,0.75,0,1,1,0,0,0,1,0,0,1,0
40.76612241,-73.99324324,2,1,1,1,49.5,0,0,5,0.18,0,1,1,0,0,0,1,0,0,1,0
40.75987655,-73.99028001,10,2,4,6,39.9,600,250,31,1.1,0,1,1,0,0,0,1,0,0,1,0
40.76467993,-73.98680131,4,1,1,1,16.75,0,10,1,0.34,0,1,0,1,0,0,1,1,0,0,1
40.76225777,-73.99285325,2,1,0,1,97.5,200,60,46,3.47,0,1,1,0,0,0,1,0,1,0,0
40.76523477,-73.98978699,2,1,0,1,115,0,0,3,0.88,0,1,1,0,0,0,1,1,0,0,0
40.7624579,-73.98960915,10,1,3,5,39.1,0,110,16,2.34,0,1,1,0,0,0,1,0,0,1,0
40.76046184,-73.9900994,2,1,1,1,50,200,25,71,4.13,0,1,0,1,0,0,1,0,1,0,0
40.76036297,-73.99072734,2,1,1,1,82.5,0,20,57,2.61,0,1,0,1,0,0,1,0,0,1,0
40.87181798,-73.91839635,5,1,2,2,40,500,30,4,0.19,0,1,1,0,0,0,1,0,0,1,0
40.76376045,-73.98788565,2,1,1,1,62.5,0,50,23,2.13,0,1,0,1,0,0,1,0,0,1,0
40.76555329,-73.9906164,3,1,0,1,33,0,0,3,3,0,1,1,0,0,0,1,1,0,0,1
40.76388977,-73.99048692,1,1,1,1,50,200,0,3,2.65,0,1,0,0,1,0,1,0,0,1,1
40.76030452,-73.99748844,2,1,1,2,175,0,0,6,0.74,0,1,0,1,0,0,1,0,0,1,0
40.75928845,-73.98967287,6,1,2,3,58.16666667,500,95,107,3.13,0,1,1,0,0,0,1,0,0,1,0
40.76806328,-73.98470109,3,1,1,2,43.33333333,0,20,4,0.41,0,1,0,1,0,0,1,1,0,0,0
40.76521887,-73.99485754,2,1,1,1,125,0,0,6,0.21,0,1,1,0,0,0,1,0,0,1,1
40.76450514,-73.99057948,2,1,1,1,40,200,25,1,0.11,0,1,0,1,0,0,1,0,0,1,0
40.76471301,-73.99151664,2,1,3,1,47.5,200,0,19,5.04,0,1,0,1,0,0,1,0,0,1,0
40.72973784,-73.99905271,5,2,2,3,100,0,0,4,4,0,1,1,0,0,0,1,0,1,0,1
40.72907824,-74.00111096,3,1,1,2,53.33333333,500,30,2,0.22,0,1,1,0,0,0,1,0,0,1,0
40.7280403,-74.00084596,8,2,3,4,81.25,0,150,26,3.22,0,1,1,0,0,0,1,0,0,1,0
40.73331246,-73.99409574,2,1,0,1,137.5,0,100,12,0.36,0,1,1,0,0,0,1,0,0,1,1
40.73073055,-73.99368582,2,1,1,1,34.5,0,0,1,0.12,0,1,0,1,0,0,1,0,0,1,1
40.73157504,-73.99254389,1,1,0,1,295,100,100,10,0.23,0,1,1,0,0,0,1,0,0,1,1
40.7352846,-73.99744389,2,1,1,1,105,0,75,77,3.82,0,1,1,0,0,0,1,0,0,1,0
40.82164016,-73.94067719,2,1,1,1,24.5,0,10,12,2.08,0,1,0,0,1,0,1,1,0,0,0
40.82018772,-73.95447786,4,1,2,3,28.75,0,80,4,0.13,0,1,1,0,0,0,1,0,0,1,0
